,Bombus terrestris lucorum,Phaonia incarna,Tropidia scitta,Helophilus sp.,Eristalinus sepulcharius,Bombus pascuorum,Lucillia sp.,Maniola jurtina,Pollenia sp.,Anthomyiidae sp.,Eristalis nemorum,Chrysogaster sp.,Syritta pipiens,Eristalis intricarius,Lejogaster splendida,Andrena wilkella,Bombus hortorum,Eristalis tenax,Cheilosia albitarsis,Empis livida,Scathophaga stercoraria,Psithyrus vest,Lasiommata megera,Megachile willughbiella,Syrphus sp.,Thymelicus sp.,Lycaena phlaeas,Odontomyia tigrina,Micromoth sp.,Platycheirus sp.,Sphaerophoria sp.,Helophilus trivittatus,Neoascia tenur,Odontomyia viridula,Polyommatus icarus,Rhagio tringarius,Zygaena filipendulae,Andrena haemorrhoa,Bombus pratorum,Melanostoma sp.,Ochlodes venata,Andrena pubescens,Autographa sp.,Eriothrix rufomaculatus,Eristalis pertinax,Sarcophagus sp.,Adela rufimatrella,Anosymia sp.,Bombus lapidarius,Chloromyia formosa,Lasioglossum calceatum,Lasioglossum leucozonium,Lasioglossum villosulum,Malachius viridus,Meliscaeva sp.,Nemotelus pantherinus,Oligia sp.,Parhelophilus sp.,Pyronia tithonus,Rhagonycha fulva,Tetanocera ferruginea
Leucanthemum vulgare,33,426,252,225,192,3,68,19,55,17,35,30,29,26,26,5,2,19,5,15,14,10,5,0,6,1,8,7,6,5,4,5,0,4,2,5,0,2,2,3,0,1,0,2,2,2,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1
Lotus corniculatus,965,3,0,8,0,47,1,19,0,0,0,0,0,0,0,7,13,1,0,0,1,1,4,9,0,7,0,1,0,1,0,0,0,0,3,0,2,0,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Lathyrus pratensis,175,1,0,0,0,18,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicia cracca,69,1,0,1,0,4,0,7,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypochaeris radicata,15,12,3,4,6,2,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ranunculus acris,1,3,1,1,2,0,0,0,0,16,0,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Trifolium dubium,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Prunella vulgaris,1,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achillea millefolium,0,1,0,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centaurea nigra,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
